Q2,Q2_corr,Q2_corr_err,xbj_set,xbj,xbj_corr,xbj_corr_err,z_set,z,z_corr,z_corr_err,RunGroup,y_RD,error_RD,y_RD_rho,RY,RY_rho,RY_1p8rho,error,yield_neg,yield_pos,yield_neg_data,error_neg,yield_pos_data,error_pos,charge_neg_all,charge_pos_all,yield_neg_exc,yield_neg_delta,yield_neg_rho,yield_pos_exc,yield_pos_delta,yield_pos_rho,yield_neg_incnorad,yield_neg_incrad,yield_pos_incnorad,yield_pos_incrad,W2_corr,Wp2_corr,xprime_corr,zprime_corr,shms_p,shms_dp
5.5,4.97044,0.0147287,0.55,0.475000,0.475587,0.000103214,0.45,0.425000,0.424197,0.000100493,550,4.44422,0.699344,4.23737,0.644727,0.635806,0.628342,0.0294234,7.54583,11.7039,7.06549,0.256675,11.3694,0.35609,283.008,171.978,0.0860054,0.0933222,0.260544,0.298454,0.364343,0.260544,9.71717,8.86768,15.4518,14.1351,6.36625,3.89835,0.457756,0.407438,2.36418,-1.04771
5.5,5.34426,0.0213244,0.55,0.525000,0.523274,9.97139e-05,0.45,0.425000,0.4264,9.77542e-05,550,6.18533,1.19227,5.86615,0.705459,0.69593,0.687883,0.0344784,7.28061,10.3204,6.52857,0.259923,9.8863,0.344475,283.008,171.978,0.142418,0.0555263,0.268416,0.508014,0.213547,0.268416,8.63418,7.50758,13.8078,12.2616,5.75436,3.52676,0.500184,0.406501,2.32169,-2.82611
5.5,5.67917,0.0234437,0.55,0.575000,0.571676,9.87326e-05,0.45,0.425000,0.42913,8.92503e-05,550,4.07909,1.02529,3.84608,0.628671,0.617643,0.608328,0.0471239,3.34608,5.32247,2.98663,0.18977,4.9768,0.260866,283.008,171.978,0.101315,0.0179211,0.133146,0.372531,0.0768519,0.133146,4.44319,3.80755,7.12757,6.06288,5.13978,3.14655,0.545026,0.407683,2.2716,-4.9228
5.5,4.60848,0.00729272,0.55,0.425000,0.431368,7.94664e-05,0.45,0.475000,0.473775,0.000103154,550,4.14028,0.909396,3.76391,0.631462,0.613597,0.598,0.0411714,3.07676,4.87244,2.97343,0.146973,4.90468,0.216218,283.008,171.978,0.0411552,0.03477,0.21279,0.183171,0.141624,0.21279,4.21708,3.97138,6.85021,6.43891,6.96045,3.92757,0.416845,0.457675,2.70038,13.0237
5.5,4.96576,0.0144594,0.55,0.475000,0.476081,0.000103569,0.45,0.475000,0.473235,0.000103235,550,3.25773,0.493413,2.97572,0.586648,0.569937,0.555515,0.0281015,5.96504,10.168,5.62285,0.213476,9.74528,0.323755,283.008,171.978,0.090786,0.134623,0.366525,0.180191,0.532382,0.366525,8.33982,7.54625,13.6757,12.1488,6.3508,3.61309,0.440973,0.430204,2.63355,10.2268
5.5,5.31329,0.0223303,0.55,0.525000,0.524288,0.000103873,0.45,0.475000,0.47342,0.000100206,550,5.11392,0.945825,4.74299,0.670833,0.656868,0.644859,0.0341603,6.15747,9.17884,5.61474,0.227976,9.1388,0.320901,283.008,171.978,0.188407,0.0954697,0.313036,0.682378,0.369613,0.313036,8.43069,7.29893,13.9178,12.262,5.70735,3.26613,0.502233,0.453374,2.55953,7.12862
5.5,5.62185,0.0274366,0.55,0.575000,0.568547,7.87246e-05,0.45,0.475000,0.471058,9.74769e-05,550,7.81064,2.49368,7.33359,0.745992,0.7353,0.726053,0.0536309,3.574,4.79094,3.22367,0.177311,4.77984,0.249276,283.008,171.978,0.166416,0.0291724,0.167777,0.634009,0.119693,0.167777,4.37384,3.70575,7.23881,6.08324,5.14892,2.96708,0.540298,0.445339,2.48425,3.97788
5.5,4.61291,0.00629107,0.55,0.425000,0.433409,7.25379e-05,0.45,0.525000,0.512865,3.63103e-05,550,2.10979,0.6595,1.75155,0.508984,0.478401,0.451088,0.053001,1.00925,1.98287,1.01724,0.0808481,2.10256,0.131918,283.008,171.978,0.0200316,0.0176217,0.112176,0.0977038,0.0676541,0.112176,1.59219,1.5454,2.64738,2.58641,6.91645,3.66051,0.419181,0.495107,2.91254,21.9038
5.5,4.94051,0.0124204,0.55,0.475000,0.47751,9.75231e-05,0.45,0.525000,0.518208,8.25905e-05,550,4.34709,0.975696,3.84052,0.640593,0.617372,0.596723,0.0420113,3.06511,4.7848,2.92831,0.145914,5.02032,0.215834,283.008,171.978,0.0616915,0.0743312,0.251294,0.228599,0.285675,0.251294,4.50098,4.10036,7.59207,7.14977,6.29207,3.33439,0.459519,0.498734,2.86061,19.7302
5.5,5.29317,0.0213992,0.55,0.525000,0.52374,9.35209e-05,0.45,0.525000,0.519662,8.44382e-05,550,5.20783,1.18997,4.69835,0.67419,0.655107,0.638111,0.042106,3.75446,5.56884,3.50961,0.165077,5.58091,0.247004,283.008,171.978,0.129142,0.0733727,0.275284,0.433006,0.278675,0.275284,5.16102,4.54605,8.78924,7.68505,5.69782,3.03244,0.499944,0.496441,2.80178,17.2679
5.5,5.672,0.0178385,0.55,0.575000,0.559926,3.39613e-05,0.45,0.525000,0.512755,4.6808e-05,550,5.68829,3.10302,4.87483,0.690348,0.661965,0.63621,0.0991772,0.707133,1.02431,0.6547,0.0735737,1.09053,0.101472,283.008,171.978,0.0384216,0.0140835,0.0627406,0.0835075,0.0531879,0.0627406,0.903191,0.769158,1.54234,1.43621,5.34009,2.88251,-nan,-nan,2.7709,15.9756
5.5,4.60996,0.00795835,0.55,0.425000,0.43009,8.32701e-05,0.55,0.475000,0.479454,7.37093e-05,540,4.28758,0.913774,4.05476,0.638012,0.62755,0.618727,0.0399121,3.38786,5.31002,3.05523,0.144341,4.80782,0.243229,384.769,171.704,0.0319508,0.0742206,0.131054,0.0655118,0.145166,0.131054,3.453,3.00576,5.63944,4.88234,6.99394,3.91208,0.415707,0.463345,2.74158,-6.17927
5.5,5.01798,0.0156099,0.55,0.475000,0.474256,0.000103349,0.55,0.475000,0.482806,6.62458e-05,540,2.96564,0.502196,2.7286,0.569314,0.554142,0.541258,0.0310508,4.32916,7.60416,3.63139,0.16948,6.5736,0.288766,384.769,171.704,0.019322,0.0135127,0.208627,0.0417654,0.0492216,0.208627,4.80106,3.99082,7.93583,6.76537,6.44692,3.60858,0.456585,0.465121,2.72452,-6.76298
5.5,5.46634,0.0160273,0.55,0.525000,0.520687,9.67813e-05,0.55,0.475000,0.484855,5.85116e-05,540,5.02295,1.35326,4.77042,0.667515,0.657941,0.649908,0.0498661,2.57268,3.85412,2.16995,0.12987,3.42255,0.212236,384.769,171.704,0.0131808,0.0235586,0.085047,0.0621362,0.0764247,0.085047,2.71224,2.24893,4.52922,3.85923,5.9162,3.31289,0.499769,0.464784,2.71453,-7.1048
5.5,5.83636,0.00789137,0.55,0.575000,0.565683,6.28192e-05,0.55,0.475000,0.489188,3.04563e-05,540,4.1516,2.00407,3.93865,0.631974,0.622102,0.613839,0.0904792,0.672414,1.06399,0.547996,0.0666027,0.891119,0.10999,384.769,171.704,0.00236189,0.000706941,0.0216799,0.00547,0.00246415,0.0216799,0.604024,0.489503,1.01772,0.84478,5.36533,2.99621,0.540336,0.466724,2.69199,-7.87621
5.5,4.60954,0.00698724,0.55,0.425000,0.431089,7.63456e-05,0.55,0.525000,0.523927,0.000102851,540,9.57043,2.85973,8.91818,0.778931,0.767769,0.758184,0.0465865,4.0141,5.15334,3.65254,0.162272,5.17765,0.227145,384.769,171.704,0.027194,0.0935159,0.182897,0.11287,0.251724,0.182897,4.11487,3.6205,6.88541,6.43076,6.96883,3.61998,0.416891,0.506317,2.98969,2.31147
5.5,4.96643,0.0144284,0.55,0.475000,0.475591,0.000102252,0.55,0.525000,0.523999,0.000104197,540,5.72337,0.920283,5.36516,0.691465,0.679664,0.669566,0.0292017,7.46612,10.7975,6.54858,0.214294,9.72941,0.334497,384.769,171.704,0.0439999,0.0432863,0.339802,0.163966,0.163149,0.339802,8.0993,7.00926,13.7139,11.9418,6.36175,3.33305,0.457928,0.503971,2.91991,-0.0764936
5.5,5.34055,0.0237068,0.55,0.525000,0.522152,9.29433e-05,0.55,0.525000,0.524275,9.6851e-05,540,3.4819,0.536317,3.18429,0.599032,0.582422,0.568112,0.0287421,5.83936,9.74798,5.10747,0.197803,8.82221,0.331246,384.769,171.704,0.0639307,0.137298,0.325289,0.170935,0.451919,0.325289,7.16563,6.02058,12.2528,10.3063,5.77136,3.04193,0.499914,0.501002,2.86076,-2.10048
5.5,5.73913,0.0122396,0.55,0.575000,0.560632,3.50499e-05,0.55,0.525000,0.515711,6.78817e-05,540,3.7041,1.47869,3.44068,0.610597,0.596811,0.585034,0.0747401,0.996494,1.632,0.828029,0.0834387,1.39366,0.145714,384.769,171.704,0.0185677,0.0356017,0.0441651,0.0287178,0.113442,0.0441651,1.08649,0.843749,1.86107,1.42716,5.38078,2.88401,-nan,-nan,2.81698,-3.59879
5.5,4.96881,0.0147306,0.55,0.475000,0.475677,9.91916e-05,0.55,0.575000,0.572589,9.97592e-05,540,9.57559,2.27403,8.88463,0.779015,0.767164,0.756766,0.0370169,6.79981,8.72873,5.92937,0.226509,7.97364,0.295786,384.769,171.704,0.111073,0.109381,0.362485,0.265966,0.31423,0.362485,6.40076,5.37388,11.1354,9.43198,6.36238,3.05751,0.457391,0.550514,3.19245,9.25017
5.5,4.7694,0.00991378,0.6,0.475000,0.475402,9.95617e-05,0.45,0.375000,0.386492,3.68531e-05,520,5.76555,1.48799,5.50861,0.692798,0.684496,0.677544,0.0468088,2.61085,3.76856,2.33283,0.132294,3.49937,0.168429,461.197,272.206,0.0196747,0.0254556,0.0836236,0.0224838,0.11435,0.0836236,3.04538,2.66845,4.69286,4.18725,6.14785,3.96035,0.456365,0.371275,2.06634,-6.86091
5.5,5.2014,0.0163754,0.6,0.525000,0.522671,0.000101967,0.45,0.375000,0.388119,3.47125e-05,520,5.87093,1.67218,5.69118,0.696077,0.69044,0.685801,0.0514859,2.22734,3.19984,1.89774,0.124315,2.96549,0.155309,461.197,272.206,0.0153533,0.0156562,0.0437605,0.0703931,0.0662234,0.0437605,2.48592,2.08346,3.8513,3.40481,5.63324,3.63403,0.500334,0.371441,2.05773,-7.24927
5.5,5.64576,0.0118986,0.6,0.575000,0.570902,9.22146e-05,0.45,0.375000,0.389524,2.78268e-05,520,7.76235,3.63506,7.54531,0.744949,0.740154,0.736168,0.0788214,1.14552,1.53772,0.980863,0.0868836,1.32692,0.113444,461.197,272.206,0.00509556,0.00647182,0.026464,0.039342,0.0274679,0.026464,1.14578,0.969518,1.78043,1.45901,5.12784,3.30945,0.54434,0.371107,2.05256,-7.4822
5.5,4.47691,0.00228464,0.6,0.425000,0.440711,2.52763e-05,0.45,0.425000,0.424595,0.000106167,520,4.33633,1.63571,3.93937,0.640129,0.622136,0.606711,0.0706121,0.770856,1.20422,0.695175,0.0649628,1.26524,0.0857119,461.197,272.206,0.0070476,0.00719358,0.0437162,0.0573215,0.0307308,0.0437162,1.17179,1.0351,1.83938,1.79809,6.56543,3.98786,0.424689,0.408901,2.29969,3.65717
5.5,4.75474,0.00917794,0.6,0.475000,0.477314,0.00010097,0.45,0.425000,0.423934,0.000102711,520,4.58537,0.71786,4.29922,0.650568,0.63852,0.628266,0.0292175,4.84835,7.45248,4.54168,0.161291,7.26684,0.224847,461.197,272.206,0.0409129,0.06675,0.227446,0.163617,0.29244,0.227446,6.27503,5.73878,9.90869,9.05549,6.09254,3.72562,0.458638,0.406591,2.2518,1.49855
5.5,5.10672,0.0179986,0.6,0.525000,0.525164,0.000101889,0.45,0.425000,0.424221,0.000101673,520,3.87047,0.536957,3.60837,0.618828,0.605697,0.594545,0.0260052,6.0504,9.77718,5.36445,0.19316,9.00553,0.267176,461.197,272.206,0.108844,0.0605205,0.27415,0.243806,0.25726,0.27415,8.33139,7.15363,13.2153,11.4951,5.50215,3.38431,0.501821,0.404097,2.19906,-0.878602
5.5,5.46387,0.026543,0.6,0.575000,0.571765,9.69669e-05,0.45,0.425000,0.425175,9.50715e-05,520,5.67557,1.04569,5.31487,0.689941,0.677934,0.667652,0.0335096,4.84148,7.01724,4.29537,0.171743,6.68805,0.232797,461.197,272.206,0.139547,0.0294871,0.220195,0.538781,0.132753,0.220195,5.97811,5.09507,9.50906,8.15297,4.97616,3.0679,0.543504,0.40328,2.16552,-2.39034
5.5,5.85045,0.0108487,0.6,0.625000,0.610272,3.07098e-05,0.45,0.425000,0.418999,7.93588e-05,520,6.06503,3.15736,5.71926,0.701938,0.691334,0.682317,0.0935007,0.70911,1.01022,0.618001,0.069318,0.944206,0.0914089,461.197,272.206,0.0328628,0.00943939,0.0273518,0.0692758,0.0435979,0.0273518,0.831448,0.675021,1.31638,1.08328,4.61899,2.87784,-nan,-nan,2.14084,-3.50306
5.5,4.47631,0.00204251,0.6,0.425000,0.44077,2.25103e-05,0.45,0.475000,0.473075,0.000105262,520,2.21746,0.722258,1.93826,0.517488,0.494801,0.474863,0.0560515,0.632368,1.222,0.602972,0.0520713,1.11801,0.0859892,461.197,272.206,0.0118971,0.00455903,0.0536629,0.022595,0.0186836,0.0536629,0.909807,0.843838,1.47496,1.29962,6.56302,3.69787,0.425238,0.4567,2.56252,15.5041
5.5,4.7567,0.00884383,0.6,0.475000,0.477685,9.74522e-05,0.45,0.475000,0.473188,0.00010568,520,4.52681,0.750279,4.14441,0.648168,0.631649,0.61738,0.0309579,3.67701,5.67292,3.50332,0.12789,5.86271,0.185696,461.197,272.206,0.0503149,0.0663677,0.22173,0.175322,0.283486,0.22173,4.90368,4.51644,8.00831,7.62854,6.08688,3.455,0.458546,0.454248,2.51358,13.298
5.5,5.09576,0.0176081,0.6,0.525000,0.525173,9.93298e-05,0.45,0.475000,0.473367,0.000103203,520,4.1949,0.60967,3.73919,0.633919,0.612362,0.593424,0.0272351,4.99122,7.8736,4.5453,0.158827,7.85464,0.227278,461.197,272.206,0.130125,0.079301,0.355528,0.377899,0.320623,0.355528,6.82348,5.92755,11.2153,10.1933,5.49263,3.14233,0.502143,0.451827,2.44982,10.4242
5.5,5.45893,0.0285554,0.6,0.575000,0.566564,6.96346e-05,0.45,0.475000,0.468938,8.81588e-05,520,4.67843,1.02892,4.22808,0.654315,0.635395,0.618925,0.0409846,2.56609,3.9218,2.27085,0.11809,3.98684,0.166649,461.197,272.206,0.0806301,0.0550652,0.155032,0.321884,0.219347,0.155032,3.52868,2.93609,5.81035,5.10484,5.05753,2.92351,0.535046,0.438487,2.40942,8.60325
5.5,4.73937,0.00720183,0.6,0.475000,0.480058,9.13113e-05,0.45,0.525000,0.512469,4.41919e-05,520,4.93,1.48766,4.31967,0.664054,0.639409,0.617376,0.0559656,1.15908,1.74545,1.12727,0.0696479,1.98368,0.103147,461.197,272.206,0.0168802,0.0390464,0.10002,0.105654,0.16579,0.10002,1.85254,1.71232,3.10599,3.04689,6.01914,3.21283,0.459966,0.49166,2.69914,21.6621
5.5,5.05349,0.0170898,0.6,0.525000,0.522245,8.78612e-05,0.45,0.525000,0.514092,5.26329e-05,520,5.371,1.31398,4.68386,0.679863,0.654531,0.631513,0.0448888,1.95648,2.87776,1.85701,0.0914473,3.0412,0.134203,461.197,272.206,0.0415969,0.0467898,0.17904,0.150914,0.19579,0.17904,2.72966,2.46756,4.61789,4.3238,5.50638,2.95776,0.495132,0.48894,2.65322,19.5925
5.5,5.51988,0.0104977,0.6,0.575000,0.558125,2.00157e-05,0.45,0.525000,0.507452,1.55717e-05,520,0.793357,0.640797,0.674564,0.374134,0.358229,0.344855,0.0836685,0.134363,0.359132,0.145263,0.0241481,0.395942,0.0477949,461.197,272.206,0.00563982,0.00862218,0.00895472,0.0277854,0.0364032,0.00895472,0.273233,0.266397,0.463416,0.428088,5.25263,2.85549,-nan,-nan,2.67691,20.6601
5.5,4.47446,0.00217821,0.6,0.425000,0.440627,2.4816e-05,0.55,0.475000,0.474991,9.82273e-05,510,2.1228,0.705421,1.9053,0.510028,0.491981,0.476418,0.0564507,0.670627,1.31488,0.633506,0.0559047,1.16367,0.095736,498.407,243.451,0.00804189,0.000635485,0.0463249,0.00762764,0.00305805,0.0463249,0.954528,0.889341,1.55054,1.35963,6.56414,3.69486,0.424922,0.457478,2.57253,-5.1624
5.5,4.76563,0.0100827,0.6,0.475000,0.475952,0.000102294,0.55,0.475000,0.478189,8.46833e-05,510,3.02247,0.456665,2.80426,0.5728,0.5591,0.54751,0.0277805,3.82089,6.67055,3.32789,0.1361,6.00668,0.219563,498.407,243.451,0.0190822,0.0113675,0.176137,0.137152,0.0414646,0.176137,4.327,3.73421,7.10115,6.20428,6.13206,3.45286,0.457139,0.459266,2.55363,-5.85931
5.5,5.17921,0.0176971,0.6,0.525000,0.523799,0.000101965,0.55,0.475000,0.481062,7.99961e-05,510,2.99113,0.485766,2.77973,0.570885,0.557505,0.546174,0.0298163,3.43762,6.02156,2.96981,0.131412,5.251,0.214289,498.407,243.451,0.0136326,0.0221037,0.156777,0.0680801,0.0787692,0.156777,4.18357,3.57076,6.93639,5.87961,5.59212,3.15507,0.500511,0.460027,2.53601,-6.50877
5.5,5.59317,0.0138517,0.6,0.575000,0.564759,5.66699e-05,0.55,0.475000,0.479663,7.19161e-05,510,2.5466,0.652336,2.24798,0.541747,0.519845,0.500904,0.0456626,1.36198,2.51406,1.08484,0.0862853,2.15187,0.139771,498.407,243.451,0.00726046,0.0120999,0.0856133,0.0454681,0.0486508,0.0856133,1.546,1.20943,2.5776,2.10976,5.19325,2.94526,0.536919,0.454166,2.53281,-6.62675
5.5,4.47613,0.00211045,0.6,0.425000,0.440975,2.32387e-05,0.55,0.525000,0.522823,0.000107006,510,3.03424,1.00548,2.68768,0.573515,0.551414,0.531991,0.0609619,0.701123,1.2225,0.624802,0.0529417,1.12899,0.0914589,498.407,243.451,0.000174446,0.0108645,0.0530569,0.0180645,0.0461664,0.0530569,0.870898,0.762383,1.45771,1.26962,6.55826,3.40797,0.425274,0.504166,2.83144,4.38255
5.5,4.756,0.00931233,0.6,0.475000,0.477501,9.92296e-05,0.55,0.525000,0.524073,0.000105057,510,5.06998,0.843837,4.58546,0.669239,0.650572,0.634315,0.0307728,4.34257,6.48883,3.78825,0.13852,6.22674,0.214901,498.407,243.451,0.0313205,0.135801,0.260275,0.144937,0.329446,0.260275,5.09273,4.24666,8.60174,7.62546,6.08964,3.18166,0.45837,0.503005,2.78515,2.67582
5.5,5.10381,0.0190535,0.6,0.525000,0.521336,8.87408e-05,0.55,0.525000,0.520963,9.05878e-05,510,3.78698,0.548017,3.44867,0.614741,0.597243,0.582153,0.027113,4.56478,7.42554,3.80611,0.143238,6.48992,0.230142,498.407,243.451,0.0332716,0.0292413,0.252838,0.0866691,0.116801,0.252838,5.46604,4.48272,9.29779,7.87151,5.5693,2.95117,0.497271,0.496572,2.72089,0.307033
5.5,5.56655,0.0096258,0.6,0.575000,0.558381,1.99265e-05,0.55,0.525000,0.510874,3.20027e-05,510,1.72043,0.739387,1.59477,0.475564,0.463785,0.453993,0.0677852,0.357314,0.751347,0.316005,0.0387636,0.691008,0.0694635,498.407,243.451,0.00278587,0.0012288,0.0140734,0.0117972,0.00439795,0.0140734,0.455334,0.397578,0.774796,0.695874,5.28431,2.85465,-nan,-nan,2.71654,0.146394
5.5,4.47011,0.00239782,0.6,0.425000,0.440248,2.71152e-05,0.55,0.575000,0.573796,0.000107222,510,4.99557,2.24326,4.76023,0.666503,0.657543,0.649922,0.0831657,0.61086,0.916516,0.555385,0.055371,0.807291,0.0785935,498.407,243.451,0.00810256,0.00308258,0.0250766,0.0377773,0.0114963,0.0250766,0.679368,0.605231,1.16809,0.966084,6.56737,3.1066,0.424685,0.552646,3.10893,14.6122
5.5,5.08986,0.0121125,0.6,0.525000,0.51,3.63441e-05,0.55,0.575000,0.559486,3.10376e-05,510,4.81192,2.24586,4.4461,0.659552,0.644807,0.631981,0.0867685,0.571426,0.866385,0.505164,0.0539948,0.75413,0.0793042,498.407,243.451,0.0192924,0.0061894,0.0316378,0.0223387,0.0223595,0.0316378,0.663607,0.557062,1.15513,0.94587,5.77115,2.85556,-nan,-nan,2.97945,9.83903
5.5,4.48726,0.00228313,0.6,0.425000,0.440922,2.28198e-05,0.65,0.525000,0.540564,1.69917e-05,500,1.14128,0.700567,0.983029,0.416488,0.397957,0.381992,0.0795111,0.246078,0.59084,0.237237,0.0363413,0.492822,0.0714796,333.597,176.721,0,0,0.0195465,0,0,0.0195465,0.233089,0.224715,0.393835,0.3285,6.57347,3.31225,0.42551,0.522215,2.93539,-8.48551
5.5,4.79143,0.00970259,0.6,0.475000,0.472848,9.97505e-05,0.65,0.525000,0.542098,1.53091e-05,500,4.45094,1.78123,4.16703,0.64501,0.632669,0.622285,0.0748225,0.819489,1.27051,0.715889,0.0688475,1.24146,0.101627,333.597,176.721,0.000327477,0.00689014,0.0326046,0.0222413,0.0292648,0.0326046,0.644649,0.557474,1.10161,1.03177,6.22595,3.13934,0.455193,0.521778,2.93053,-8.63711
5.5,5.26982,0.0103563,0.6,0.525000,0.519819,8.40555e-05,0.65,0.525000,0.541798,1.4224e-05,500,2.02742,0.94915,1.857,0.502274,0.487792,0.475465,0.0783779,0.393764,0.783962,0.377515,0.0448583,0.722828,0.0836019,333.597,176.721,0,0,0.0231372,0.0304857,0,0.0231372,0.341499,0.327407,0.590702,0.521668,5.75179,2.92407,0.49899,0.519044,2.92942,-8.6717
5.5,4.47517,0.00208403,0.6,0.425000,0.440746,2.36767e-05,0.65,0.575000,0.573352,0.00010183,500,9.01356,5.47557,8.62659,0.769471,0.762406,0.756392,0.0969969,0.861106,1.11909,0.780057,0.0785505,1.01929,0.0973611,333.597,176.721,0.0020426,0.00544152,0.032703,0.0153472,0.0264382,0.032703,0.81185,0.728381,1.39768,1.22085,6.56263,3.11544,0.424529,0.554381,3.10632,-3.15668
5.5,4.7458,0.00968661,0.6,0.475000,0.473864,9.10525e-05,0.65,0.575000,0.571915,8.85375e-05,500,5.39042,1.13709,4.97125,0.680525,0.665598,0.652605,0.0386855,4.13227,6.07217,3.60884,0.175019,5.35272,0.230234,333.597,176.721,0.0640547,0.034975,0.231346,0.0750354,0.132735,0.231346,3.51407,2.98474,6.1046,5.17242,6.15361,2.95362,0.454934,0.548854,3.0565,-4.70982
5.5,4.50062,0.00574594,0.65,0.475000,0.481213,7.57301e-05,0.4,0.325000,0.336953,3.13206e-05,450,4.65398,1.10495,4.54164,0.653339,0.648779,0.645044,0.0442622,1.46211,2.23791,1.3544,0.0655304,2.08271,0.113694,1083.42,332.659,0.0030461,0.000274399,0.0269361,0.0173652,0.00121156,0.0269361,1.66028,1.5342,2.43597,2.24681,5.73631,3.94063,0.461057,0.322624,1.67748,-6.46415
5.5,4.83485,0.012265,0.65,0.525000,0.523755,9.99828e-05,0.4,0.325000,0.339251,2.7554e-05,450,6.23993,1.45201,5.99285,0.707029,0.699785,0.693772,0.0415429,2.17411,3.07499,1.85033,0.0837506,2.80615,0.136429,1083.42,332.659,0.0077222,0.00794679,0.055434,0.00948718,0.0491468,0.055434,2.2953,1.93693,3.37214,3.01301,5.27981,3.62811,0.499925,0.323403,1.66661,-7.07014
5.5,5.27643,0.0141723,0.65,0.575000,0.572091,9.99215e-05,0.4,0.325000,0.339151,2.62884e-05,450,5.67389,1.56975,5.45209,0.689887,0.68261,0.67652,0.0503211,1.43246,2.07638,1.24197,0.0664221,1.83158,0.116911,1083.42,332.659,0.00400568,0.00909257,0.0426888,0.047033,0.0384293,0.0426888,1.49815,1.28523,2.19927,1.84947,4.8299,3.32499,0.543867,0.322032,1.66458,-7.18349
5.5,4.4969,0.00536676,0.65,0.475000,0.482065,7.37944e-05,0.4,0.375000,0.373398,0.000104555,450,8.03137,1.77981,7.68005,0.750652,0.743152,0.736834,0.0368862,2.81634,3.75185,2.54223,0.0831519,3.59784,0.147373,1083.42,332.659,0.00591374,0.0137449,0.0950836,0.12452,0.075234,0.0950836,3.50775,3.14186,5.28513,4.78679,5.71602,3.74218,0.461803,0.356739,1.85554,3.46436
5.5,4.78845,0.0117963,0.65,0.525000,0.52604,0.000100948,0.4,0.375000,0.37406,0.000102139,450,5.20204,0.657701,4.94397,0.673985,0.664579,0.656649,0.0233014,5.45683,8.09636,4.91738,0.119633,7.4184,0.216435,1083.42,332.659,0.0308551,0.0270526,0.203523,0.096131,0.135769,0.203523,7.01698,6.24884,10.5703,9.38246,5.19941,3.4211,0.50139,0.355379,1.8137,1.13152
5.5,5.11598,0.0239643,0.65,0.575000,0.573639,0.000100376,0.4,0.375000,0.37472,9.75925e-05,450,6.9389,1.06719,6.54502,0.725749,0.715506,0.706778,0.0267557,5.34221,7.36095,4.72104,0.123205,6.87141,0.211714,1083.42,332.659,0.0304179,0.0580613,0.220175,0.113988,0.260921,0.220175,6.80455,5.90065,10.2392,9.0367,4.68598,3.09447,0.543626,0.354047,1.77939,-0.781659
5.5,5.52049,0.0202997,0.65,0.625000,0.612865,4.71183e-05,0.4,0.375000,0.369418,8.57909e-05,450,4.25523,1.01982,3.98242,0.636594,0.624174,0.613593,0.0448936,1.33946,2.1041,1.2295,0.0614233,2.00695,0.11273,1083.42,332.659,0.0137666,0.0207088,0.0629915,0.0523372,0.0943749,0.0629915,1.76719,1.57663,2.64974,2.34264,4.36933,2.9068,-nan,-nan,1.77198,-1.19489
5.5,4.49554,0.00531197,0.65,0.475000,0.482303,7.36022e-05,0.4,0.425000,0.422169,9.48883e-05,450,4.68161,0.813249,4.42324,0.654442,0.643842,0.634929,0.0323702,1.97863,3.02339,1.89039,0.0612876,3.00727,0.11659,1083.42,332.659,0.014995,0.0066422,0.0799477,0.0194586,0.0292856,0.0799477,2.57543,2.43241,4.02331,3.93699,5.71002,3.49048,0.461883,0.404334,2.09742,16.9518
5.5,4.78082,0.0116036,0.65,0.525000,0.526142,0.000102148,0.4,0.425000,0.422771,0.0001003,450,5.80606,0.828189,5.35841,0.694067,0.679433,0.666744,0.0258382,4.04405,5.8266,3.77109,0.0920595,5.7062,0.171629,1083.42,332.659,0.0324014,0.0451867,0.233228,0.0573513,0.220796,0.233228,5.48522,5.00975,8.59495,8.00704,5.19075,3.19531,0.501505,0.402314,2.04746,14.166
5.5,5.11438,0.0260847,0.65,0.575000,0.569857,8.32111e-05,0.4,0.425000,0.420488,9.16928e-05,450,6.94975,1.28537,6.34917,0.726021,0.710122,0.696151,0.0321618,3.1679,4.36337,2.9242,0.0844657,4.35976,0.154358,1083.42,332.659,0.0401816,0.0581978,0.199404,0.0995271,0.252516,0.199404,4.44697,3.96679,6.96215,6.39468,4.74249,2.94274,0.537993,0.393872,2.01097,12.1316
5.5,5.58768,0.0082533,0.65,0.625000,0.606284,1.36285e-05,0.4,0.425000,0.409969,2.99991e-05,450,2.76518,1.49851,2.45885,0.556553,0.535521,0.517253,0.0982249,0.163573,0.293904,0.153493,0.0190295,0.288477,0.0390061,1083.42,332.659,0.00341375,0.00439639,0.0116562,0.0056218,0.0172161,0.0116562,0.203569,0.181304,0.317505,0.286971,4.51162,2.84217,-nan,-nan,2.01327,12.2594
5.5,4.70035,0.00705364,0.65,0.525000,0.528054,9.30423e-05,0.4,0.475000,0.459886,2.68969e-05,450,5.08574,1.50559,4.6678,0.669812,0.653891,0.640147,0.054715,0.735455,1.098,0.728773,0.0367526,1.19748,0.070951,1083.42,332.659,0.0107849,0.0152854,0.044649,0.0363852,0.0650858,0.044649,1.14333,1.09241,1.84166,1.83831,5.08577,2.97987,0.498268,0.436071,2.18231,21.6853
